run,raw_file,phase,timestamp_utc,temp_C,throttled,active_low_bits,rss_MiB,ru_maxrss_MiB
Pi_WiFi,0009-ethereum_rpc_finalized_json-n69-full-t4-memory_pressure.json,telemetry_before,2026-09-15T20:44:57.681177+00:00,78.88,throttled=0xe0000,0,87.9609375,267.734375
Pi_WiFi,0009-ethereum_rpc_finalized_json-n69-full-t4-memory_pressure.json,telemetry_after,2026-09-15T20:45:03.905207+00:00,77.906,throttled=0xe0000,0,93.015625,267.734375
Pi_WiFi,0009-ethereum_rpc_finalized_json-n69-full-t4-network.json,telemetry_before,2026-09-15T20:45:04.271669+00:00,78.88,throttled=0xe0000,0,24.03515625,267.734375
Pi_WiFi,0009-ethereum_rpc_finalized_json-n69-full-t4-network.json,telemetry_after,2026-09-15T20:45:26.973927+00:00,77.419,throttled=0xe0000,0,30.0546875,267.734375
Pi_WiFi,0010-ethereum_rpc_finalized_json-n69-leaf-t1-local.json,telemetry_before,2026-09-15T20:45:37.331244+00:00,76.932,throttled=0xe0000,0,23.97265625,267.734375
Pi_WiFi,0010-ethereum_rpc_finalized_json-n69-leaf-t1-local.json,telemetry_after,2026-09-15T20:45:43.440361+00:00,78.88,throttled=0xe0000,0,27.1875,267.734375
Pi_WiFi,0010-ethereum_rpc_finalized_json-n69-leaf-t1-memory_pressure.json,telemetry_before,2026-09-15T20:45:43.870775+00:00,79.367,throttled=0xe0000,0,87.9609375,267.734375
Pi_WiFi,0010-ethereum_rpc_finalized_json-n69-leaf-t1-memory_pressure.json,telemetry_after,2026-09-15T20:45:50.001820+00:00,79.854,throttled=0xe0000,0,91.05078125,267.734375
Pi_WiFi,0010-ethereum_rpc_finalized_json-n69-leaf-t1-network.json,telemetry_before,2026-09-15T20:45:50.369307+00:00,78.88,throttled=0xe0000,0,24.0390625,267.734375
Pi_WiFi,0010-ethereum_rpc_finalized_json-n69-leaf-t1-network.json,telemetry_after,2026-09-15T20:46:12.141988+00:00,76.932,throttled=0xe0000,0,29.24609375,267.734375
Pi_WiFi,0011-synthetic-n4096-full-t0-local.json,telemetry_before,2026-09-15T20:47:07.960994+00:00,75.958,throttled=0xe0000,0,23.96875,267.734375
Pi_WiFi,0011-synthetic-n4096-full-t0-local.json,telemetry_after,2026-09-15T20:47:11.143003+00:00,75.958,throttled=0xe0000,0,24.33203125,267.734375
Pi_WiFi,0011-synthetic-n4096-full-t0-memory_pressure.json,telemetry_before,2026-09-15T20:47:11.567616+00:00,76.445,throttled=0xe0000,0,87.97265625,267.734375
Pi_WiFi,0011-synthetic-n4096-full-t0-memory_pressure.json,telemetry_after,2026-09-15T20:47:14.742442+00:00,74.984,throttled=0xe0000,0,88.33203125,267.734375
Pi_WiFi,0011-synthetic-n4096-full-t0-network.json,telemetry_before,2026-09-15T20:47:15.107278+00:00,76.445,throttled=0xe0000,0,24.0390625,267.734375
Pi_WiFi,0011-synthetic-n4096-full-t0-network.json,telemetry_after,2026-09-15T20:47:21.858835+00:00,74.984,throttled=0xe0000,0,25.18359375,267.734375
Pi_WiFi,0012-ethereum_rpc_finalized_json-n69-archive-t0-archive_retrieval.json,telemetry_before,2026-09-15T20:47:32.275597+00:00,76.932,throttled=0xe0000,0,23.96875,267.734375
Pi_WiFi,0012-ethereum_rpc_finalized_json-n69-archive-t0-archive_retrieval.json,telemetry_after,2026-09-15T20:47:39.346073+00:00,78.393,throttled=0xe0000,0,27.390625,267.734375
Pi_WiFi,0012-ethereum_rpc_finalized_json-n69-archive-t0-local.json,telemetry_before,2026-09-15T20:47:25.791433+00:00,76.932,throttled=0xe0000,0,23.97265625,267.734375
Pi_WiFi,0012-ethereum_rpc_finalized_json-n69-archive-t0-local.json,telemetry_after,2026-09-15T20:47:31.913658+00:00,77.419,throttled=0xe0000,0,26.8359375,267.734375
Pi_WiFi,0013-ethereum_rpc_finalized_json-n69-leaf-t3-local.json,telemetry_before,2026-09-15T20:47:50.535141+00:00,76.445,throttled=0xe0000,0,23.97265625,267.734375
Pi_WiFi,0013-ethereum_rpc_finalized_json-n69-leaf-t3-local.json,telemetry_after,2026-09-15T20:47:56.954797+00:00,78.393,throttled=0xe0000,0,27.34375,267.734375
Pi_WiFi,0013-ethereum_rpc_finalized_json-n69-leaf-t3-memory_pressure.json,telemetry_before,2026-09-15T20:47:57.383813+00:00,78.393,throttled=0xe0000,0,87.9609375,267.734375
Pi_WiFi,0013-ethereum_rpc_finalized_json-n69-leaf-t3-memory_pressure.json,telemetry_after,2026-09-15T20:48:03.779117+00:00,78.393,throttled=0xe0000,0,90.80078125,267.734375
Pi_WiFi,0013-ethereum_rpc_finalized_json-n69-leaf-t3-network.json,telemetry_before,2026-09-15T20:48:04.147429+00:00,77.906,throttled=0xe0000,0,24.02734375,267.734375
Pi_WiFi,0013-ethereum_rpc_finalized_json-n69-leaf-t3-network.json,telemetry_after,2026-09-15T20:48:26.910412+00:00,77.419,throttled=0xe0000,0,28.671875,267.734375
Pi_WiFi,0014-synthetic-n4096-ext_rebuild-t3-local.json,telemetry_before,2026-09-15T20:49:32.862966+00:00,74.984,throttled=0xe0000,0,23.97265625,267.734375
Pi_WiFi,0014-synthetic-n4096-ext_rebuild-t3-local.json,telemetry_after,2026-09-15T20:49:36.040420+00:00,74.497,throttled=0xe0000,0,24.33203125,267.734375
Pi_WiFi,0014-synthetic-n4096-ext_rebuild-t3-memory_pressure.json,telemetry_before,2026-09-15T20:49:36.466512+00:00,75.471,throttled=0xe0000,0,87.97265625,267.734375
Pi_WiFi,0014-synthetic-n4096-ext_rebuild-t3-memory_pressure.json,telemetry_after,2026-09-15T20:49:39.643244+00:00,75.471,throttled=0xe0000,0,88.33203125,267.734375
Pi_WiFi,0014-synthetic-n4096-ext_rebuild-t3-network.json,telemetry_before,2026-09-15T20:49:40.009187+00:00,75.471,throttled=0xe0000,0,24.03515625,267.734375
Pi_WiFi,0014-synthetic-n4096-ext_rebuild-t3-network.json,telemetry_after,2026-09-15T20:52:00.300097+00:00,74.984,throttled=0xe0000,0,25.1875,267.734375
Pi_WiFi,0015-synthetic-n4096-leaf-t4-local.json,telemetry_before,2026-09-15T20:52:56.921115+00:00,75.471,throttled=0xe0000,0,23.97265625,267.734375
Pi_WiFi,0015-synthetic-n4096-leaf-t4-local.json,telemetry_after,2026-09-15T20:53:05.623024+00:00,78.88,throttled=0xe0000,0,26.078125,267.734375
Pi_WiFi,0015-synthetic-n4096-leaf-t4-memory_pressure.json,telemetry_before,2026-09-15T20:53:06.051384+00:00,77.419,throttled=0xe0000,0,87.9765625,267.734375
Pi_WiFi,0015-synthetic-n4096-leaf-t4-memory_pressure.json,telemetry_after,2026-09-15T20:53:14.716964+00:00,78.393,throttled=0xe0000,0,90.0859375,267.734375
Pi_WiFi,0015-synthetic-n4096-leaf-t4-network.json,telemetry_before,2026-09-15T20:53:15.087482+00:00,77.906,throttled=0xe0000,0,24.0390625,267.734375
Pi_WiFi,0015-synthetic-n4096-leaf-t4-network.json,telemetry_after,2026-09-15T20:53:34.719573+00:00,76.445,throttled=0xe0000,0,26.99609375,267.734375
Pi_WiFi,0016-synthetic-n512-ext_cached-t1-local.json,telemetry_before,2026-09-15T20:53:42.877752+00:00,76.932,throttled=0xe0000,0,23.96484375,267.734375
Pi_WiFi,0016-synthetic-n512-ext_cached-t1-local.json,telemetry_after,2026-09-15T20:53:46.049282+00:00,75.958,throttled=0xe0000,0,24.31640625,267.734375
Pi_WiFi,0016-synthetic-n512-ext_cached-t1-memory_pressure.json,telemetry_before,2026-09-15T20:53:46.475729+00:00,76.445,throttled=0xe0000,0,87.97265625,267.734375
Pi_WiFi,0016-synthetic-n512-ext_cached-t1-memory_pressure.json,telemetry_after,2026-09-15T20:53:49.643234+00:00,76.445,throttled=0xe0000,0,88.32421875,267.734375
Pi_WiFi,0016-synthetic-n512-ext_cached-t1-network.json,telemetry_before,2026-09-15T20:53:50.007925+00:00,76.445,throttled=0xe0000,0,24.0390625,267.734375
Pi_WiFi,0016-synthetic-n512-ext_cached-t1-network.json,telemetry_after,2026-09-15T20:53:56.340871+00:00,76.445,throttled=0xe0000,0,25.19140625,267.734375
Pi_WiFi,0017-synthetic-n4096-leaf-t3-local.json,telemetry_before,2026-09-15T20:54:52.066033+00:00,74.497,throttled=0xe0000,0,23.96484375,267.734375
Pi_WiFi,0017-synthetic-n4096-leaf-t3-local.json,telemetry_after,2026-09-15T20:55:00.696057+00:00,76.445,throttled=0xe0000,0,26.0703125,267.734375
Pi_WiFi,0017-synthetic-n4096-leaf-t3-memory_pressure.json,telemetry_before,2026-09-15T20:55:01.127436+00:00,77.906,throttled=0xe0000,0,87.97265625,267.734375
Pi_WiFi,0017-synthetic-n4096-leaf-t3-memory_pressure.json,telemetry_after,2026-09-15T20:55:09.809407+00:00,77.906,throttled=0xe0000,0,90.078125,267.734375
Pi_WiFi,0017-synthetic-n4096-leaf-t3-network.json,telemetry_before,2026-09-15T20:55:10.178080+00:00,77.906,throttled=0xe0000,0,24.02734375,267.734375
Pi_WiFi,0017-synthetic-n4096-leaf-t3-network.json,telemetry_after,2026-09-15T20:55:29.726588+00:00,76.932,throttled=0xe0000,0,27.484375,267.734375
Pi_WiFi,0018-synthetic-n4096-leaf-t0-local.json,telemetry_before,2026-09-15T20:56:26.832952+00:00,74.01,throttled=0xe0000,0,23.97265625,267.734375
Pi_WiFi,0018-synthetic-n4096-leaf-t0-local.json,telemetry_after,2026-09-15T20:56:35.492377+00:00,76.445,throttled=0xe0000,0,26.078125,267.734375
Pi_WiFi,0018-synthetic-n4096-leaf-t0-memory_pressure.json,telemetry_before,2026-09-15T20:56:35.920126+00:00,76.932,throttled=0xe0000,0,87.9765625,267.734375
Pi_WiFi,0018-synthetic-n4096-leaf-t0-memory_pressure.json,telemetry_after,2026-09-15T20:56:44.653886+00:00,78.393,throttled=0xe0000,0,90.08203125,267.734375
Pi_WiFi,0018-synthetic-n4096-leaf-t0-network.json,telemetry_before,2026-09-15T20:56:45.020427+00:00,77.419,throttled=0xe0000,0,24.04296875,267.734375
Pi_WiFi,0018-synthetic-n4096-leaf-t0-network.json,telemetry_after,2026-09-15T20:57:04.633311+00:00,75.958,throttled=0xe0000,0,27.00390625,267.734375
Pi_WiFi,0019-synthetic-n4096-full-t4-local.json,telemetry_before,2026-09-15T20:58:00.354448+00:00,74.984,throttled=0xe0000,0,23.97265625,267.734375
Pi_WiFi,0019-synthetic-n4096-full-t4-local.json,telemetry_after,2026-09-15T20:58:03.530783+00:00,75.471,throttled=0xe0000,0,24.3359375,267.734375
Pi_WiFi,0019-synthetic-n4096-full-t4-memory_pressure.json,telemetry_before,2026-09-15T20:58:03.959722+00:00,75.471,throttled=0xe0000,0,87.96484375,267.734375
Pi_WiFi,0019-synthetic-n4096-full-t4-memory_pressure.json,telemetry_after,2026-09-15T20:58:07.138983+00:00,74.984,throttled=0xe0000,0,88.32421875,267.734375
Pi_WiFi,0019-synthetic-n4096-full-t4-network.json,telemetry_before,2026-09-15T20:58:07.504031+00:00,74.984,throttled=0xe0000,0,24.0390625,267.734375
Pi_WiFi,0019-synthetic-n4096-full-t4-network.json,telemetry_after,2026-09-15T20:58:14.170449+00:00,74.984,throttled=0xe0000,0,25.18359375,267.734375
Pi_WiFi,0020-synthetic-n4096-ext_rebuild-t2-local.json,telemetry_before,2026-09-15T20:59:19.344860+00:00,75.471,throttled=0xe0000,0,23.96875,267.734375
Pi_WiFi,0020-synthetic-n4096-ext_rebuild-t2-local.json,telemetry_after,2026-09-15T20:59:22.521807+00:00,74.984,throttled=0xe0000,0,24.328125,267.734375
Pi_WiFi,0020-synthetic-n4096-ext_rebuild-t2-memory_pressure.json,telemetry_before,2026-09-15T20:59:22.948002+00:00,74.497,throttled=0xe0000,0,87.97265625,267.734375
Pi_WiFi,0020-synthetic-n4096-ext_rebuild-t2-memory_pressure.json,telemetry_after,2026-09-15T20:59:26.128019+00:00,74.497,throttled=0xe0000,0,88.33203125,267.734375
Pi_WiFi,0020-synthetic-n4096-ext_rebuild-t2-network.json,telemetry_before,2026-09-15T20:59:26.493800+00:00,74.984,throttled=0xe0000,0,24.0390625,267.734375
Pi_WiFi,0020-synthetic-n4096-ext_rebuild-t2-network.json,telemetry_after,2026-09-15T21:01:47.100483+00:00,73.036,throttled=0xe0000,0,25.19140625,267.734375
Pi_WiFi,0021-synthetic-n4096-ext_rebuild-t4-local.json,telemetry_before,2026-09-15T21:02:52.476498+00:00,74.497,throttled=0xe0000,0,23.96875,267.734375
Pi_WiFi,0021-synthetic-n4096-ext_rebuild-t4-local.json,telemetry_after,2026-09-15T21:02:55.650893+00:00,74.01,throttled=0xe0000,0,24.328125,267.734375
Pi_WiFi,0021-synthetic-n4096-ext_rebuild-t4-memory_pressure.json,telemetry_before,2026-09-15T21:02:56.080479+00:00,74.497,throttled=0xe0000,0,87.97265625,267.734375
Pi_WiFi,0021-synthetic-n4096-ext_rebuild-t4-memory_pressure.json,telemetry_after,2026-09-15T21:02:59.256787+00:00,74.497,throttled=0xe0000,0,88.33203125,267.734375
Pi_WiFi,0021-synthetic-n4096-ext_rebuild-t4-network.json,telemetry_before,2026-09-15T21:02:59.620916+00:00,75.471,throttled=0xe0000,0,24.03515625,267.734375
Pi_WiFi,0021-synthetic-n4096-ext_rebuild-t4-network.json,telemetry_after,2026-09-15T21:05:20.320562+00:00,74.497,throttled=0xe0000,0,25.1875,267.734375
Pi_WiFi,0022-synthetic-n4096-full-t2-local.json,telemetry_before,2026-09-15T21:06:15.770372+00:00,74.01,throttled=0xe0000,0,23.96484375,267.734375
Pi_WiFi,0022-synthetic-n4096-full-t2-local.json,telemetry_after,2026-09-15T21:06:18.944606+00:00,74.497,throttled=0xe0000,0,24.32421875,267.734375
Pi_WiFi,0022-synthetic-n4096-full-t2-memory_pressure.json,telemetry_before,2026-09-15T21:06:19.370806+00:00,75.471,throttled=0xe0000,0,87.9765625,267.734375
Pi_WiFi,0022-synthetic-n4096-full-t2-memory_pressure.json,telemetry_after,2026-09-15T21:06:22.544828+00:00,74.01,throttled=0xe0000,0,88.3359375,267.734375
Pi_WiFi,0022-synthetic-n4096-full-t2-network.json,telemetry_before,2026-09-15T21:06:22.911223+00:00,74.984,throttled=0xe0000,0,24.03515625,267.734375
